accuracy,aimTime,alpha1,alpha2,alpha3,backwardSpeed,base_capture_points,base_defense_points,base_xp,battles,caliber,damage,damage_blocked,damage_received,direct_hits,distance_traveled,dpm1,dpm2,dpm3,forwardSpeed,frags,gunDepression,gunElevation,hit_rate,hp,intraClipReload,life_time,maxAmmo,pen1,pen2,pen3,pen_rate,penetrations,player_winrate,player_wn8,potentialDamage,potential_damage_received,power,reload,shell1_ARMOR_PIERCING,shell1_ARMOR_PIERCING_CR,shell1_HIGH_EXPLOSIVE,shell1_HOLLOW_CHARGE,shell2_ARMOR_PIERCING,shell2_ARMOR_PIERCING_CR,shell2_HIGH_EXPLOSIVE,shell2_HOLLOW_CHARGE,shell3_ARMOR_PIERCING,shell3_HIGH_EXPLOSIVE,shell3_HOLLOW_CHARGE,shellVelocity1,shellVelocity2,shellVelocity3,shots_fired,sniper_damage,specificPower,spots,spotting_assist,survival,tier,tracking_assist,traverseSpeed,turretTraverseDispersion,turretTraverseSpeed,vehicleMovementDispersion,vehicleRotationDispersion,viewRange,weight,winrate,winrate_differential
0.1627906976744185,0.2033898305084745,0.3345008756567426,0.2201834862385321,0.2848904267589389,0.1525423728813559,0.0709570957095709,0.0978260869565217,0.6090425531914894,0.2568110877732648,0.4183040330920372,0.4166666666666667,0.1050185873605948,0.5652463382157124,0.0458847580828348,0.5577156743620899,0.7252205344464048,0.7252205344464048,0.6274151774774039,0.6323529411764706,0.3190184049079755,0.3333333333333333,0.2222222222222222,0.8190373341561246,0.5886075949367089,0.1975308641975308,0.5990338164251208,0.0141369047619047,0.8101694915254237,0.7265625,0.1187845303867403,0.854224924012158,0.0607655502392344,0.5345088161209067,0.3913764510779436,0.2139973082099596,0.319345430978613,0.3658280922431866,0.1223404255319149,1,0,0,0,0,1,0,0,0,1,0,0.6801393728222996,0.6541617819460727,0.7748538011695907,0.0266877998629198,0.4049416609471516,0.2818333527754131,0.3821989528795811,0.2946623093681917,0.367509683299157,0.9,0.5658914728682171,0.6296296296296297,0.0857142857142857,0.7333333333333333,0.1153846153846153,0.1153846153846153,0.8857142857142857,0.1927875836883749,0.4838137472283813,0.4367390153520381
0.1395348837209302,0.1694915254237288,0.2381786339754816,0.1571100917431192,0.2041522491349481,0.1016949152542373,0.1386138613861386,0.0434782608695652,0.5452127659574468,0.0230842130310812,0.3709065839365735,0.2151810584958217,0.2357496902106567,0.5169773635153129,0.0492920420988869,0.3309031996759822,0.6675932699341622,0.6675932699341622,0.5877920917202839,0.3279411764705882,0.1717791411042944,0.4285714285714285,0.2,0.8100894785560012,0.509493670886076,0.1975308641975308,0.5458937198067633,0.0141369047619047,0.6813559322033899,0.5625,0.1022099447513812,0.6601823708206687,0.0505980861244019,0.3823677581863978,0.1583747927031509,0.1399730820995962,0.3775113415424497,0.449685534591195,0.0868794326241134,1,0,0,0,0,1,0,0,0,1,0,0.427177700348432,0.4712778429073857,0.631578947368421,0.0297292666209732,0.1022649279341111,0.1977651198221513,0.225130890052356,0.142156862745098,0.2950558213716108,0.7,0.3178294573643411,0.2962962962962963,0.1714285714285714,0.4,0.1923076923076923,0.1923076923076923,0.8857142857142857,0.2986711300466626,0.3920177383592017,0.4870301746956061
0.1162790697674418,0.2033898305084745,0.1943957968476357,0.128440366972477,0.1522491349480969,0.1016949152542373,0.099009900990099,0.036231884057971,0.5585106382978723,0.0079079345292447,0.3252326783867632,0.2051996285979573,0.2202602230483271,0.4513981358189081,0.049216324676308,0.328473066018631,0.5834996838307316,0.5834996838307316,0.4659007346877876,0.3573529411764705,0.1349693251533742,0.4285714285714285,0.2222222222222222,0.8074668312249306,0.430379746835443,0.1975308641975308,0.4444444444444444,0.0141369047619047,0.7016949152542373,0.578125,0.0883977900552486,0.7051671732522796,0.0538277511961722,0.4246851385390428,0.2280265339966832,0.1063257065948856,0.3400842514581983,0.4758909853249476,0.076241134751773,1,0,0,0,0,1,0,0,0,1,0,0.5261324041811847,0.5750293083235639,0.7699805068226121,0.0297721041809458,0.1050102951269732,0.1984983921702741,0.2643979057591623,0.1377995642701525,0.1856915014809751,0.7,0.2868217054263566,0.2592592592592592,0.2285714285714286,0.5,0.1923076923076923,0.1923076923076923,0.7714285714285715,0.3152769324406573,0.3534368070953437,0.3965060878771836
0.4186046511627906,0.5084745762711863,0.7373029772329247,0.3405963302752293,0.2214532871972318,0.1016949152542373,0.1452145214521452,0.0398550724637681,0.5877659574468085,0.0066928112755006,0.6225439503619442,0.265552460538533,0.1220570012391573,0.416444740346205,0.0173392897705762,0.3633049817739975,0.4811411850768105,0.2757278712509144,0.4043645043984415,0.3088235294117647,0.294478527607362,0.4285714285714285,0.1333333333333333,0.779389077445233,0.430379746835443,0.373070987654321,0.6570048309178744,0.0048363095238095,0.5457627118644067,0.6666666666666666,0.1187845303867403,0.7300911854103344,0.0230861244019138,0.451889168765743,0.2881426202321724,0.237550471063257,0.2687945560596241,0.3710691823899371,0.4148936170212766,0,0,1,0,1,0,0,0,0,0,0,0.0620209059233449,0.1207502930832356,0.6042884990253411,0.0052261823166552,0.0741249142072752,0.2895453307289899,0.1884816753926701,0.1263616557734204,0.3918888129414445,0.7,0.2403100775193798,0.2962962962962963,0.2857142857142857,0.2833333333333333,0.6153846153846154,0.6153846153846154,0.7142857142857143,0.1918644755528504,0.4558758314855877,0.4902064584436209
0.127906976744186,0.1525423728813559,0.3607705779334501,0.2373853211009174,0.2906574394463668,0.1016949152542373,0.1089108910891089,0.0507246376811594,0.6462765957446809,0.3438861383896776,0.482936918304033,0.4410399257195914,0.4107806691449814,0.6810918774966711,0.0535322177633073,0.3754556500607533,0.6454718361375273,0.6454718361375273,0.524395154508892,0.3235294117647059,0.2453987730061349,0.4285714285714285,0.2222222222222222,0.9134526380746684,0.6677215189873418,0.1975308641975308,0.6570048309178744,0.025297619047619,0.8101694915254237,0.734375,0.1381215469613259,0.723161094224924,0.0594497607655502,0.4982367758186398,0.3233830845771144,0.4037685060565276,0.538399222294232,0.6331236897274634,0.1489361702127659,1,0,0,0,0,1,0,0,0,1,0,0.5470383275261324,0.5779601406799532,0.7992202729044834,0.0290438656614119,0.1455044612216884,0.1810221370339669,0.225130890052356,0.1906318082788671,0.4030530872636135,0.9,0.4883720930232558,0.1481481481481481,0.1714285714285714,0.4,0.1923076923076923,0.1923076923076923,0.8285714285714286,0.4420775005072023,0.43059866962306,0.4113287453679195
0.1860465116279069,0.3220338983050847,0.3432574430823117,0.2259174311926605,0.2877739331026528,0.288135593220339,0.0742574257425742,0.0942028985507246,0.6409574468085106,0.0205852978155281,0.482936918304033,0.4675023212627669,0.1809169764560099,0.5282956058588548,0.0508063905504656,0.5245038477116242,0.6043891733723482,0.6043891733723482,0.5179564030733599,0.6323529411764706,0.4049079754601227,0.3809523809523809,0.1666666666666666,0.8863005245294662,0.5569620253164557,0.3981481481481481,0.6376811594202898,0.0178571428571428,0.7762711864406779,0.7395833333333334,0.1381215469613259,0.8605471124620061,0.0669856459330143,0.5435768261964735,0.4228855721393035,0.2745625841184387,0.3455930006480881,0.3972746331236897,0.1489361702127659,1,0,0,0,0,1,0,0,0,1,0,0.4843205574912892,0.5422039859320047,0.5185185185185185,0.0280157642220699,0.3685655456417296,0.2736075618360961,0.2722513089005235,0.2570806100217865,0.4023695602642972,0.9,0.6666666666666666,0.5370370370370371,0.1714285714285714,0.4166666666666667,0.1923076923076923,0.1923076923076923,0.8857142857142857,0.2138364779874214,0.5175166297117518,0.4674430915828481
0.1860465116279069,0.2033898305084745,0.2031523642732049,0.1341743119266055,0.1753171856978085,0.1016949152542373,0.1897689768976897,0.0579710144927536,0.4800531914893617,0.0094188107798344,0.3536711478800413,0.1722376973073351,0.1328996282527881,0.3568575233022636,0.0369501022185204,0.3329283110571081,0.362726451224235,0.362726451224235,0.3395651133006792,0.3382352941176471,0.1963190184049079,0.3333333333333333,0.2222222222222222,0.7906510336315951,0.3670886075949367,0.1975308641975308,0.5603864734299517,0.0122767857142857,0.6203389830508474,0.5182291666666666,0.0966850828729281,0.7730091185410334,0.0455741626794258,0.3637279596977329,0.1243781094527363,0.0969044414535666,0.2407647440051847,0.3186582809224318,0.1223404255319149,1,0,0,0,0,1,0,0,0,1,0,0.5470383275261324,0.4724501758499413,0.7504873294346979,0.0206477039067854,0.0775566231983527,0.1936716288999444,0.1937172774869109,0.1089324618736383,0.3435862383230804,0.6,0.2248062015503876,0.2777777777777778,0.1714285714285714,0.4166666666666667,0.3076923076923077,0.3076923076923077,0.6,0.2148508825319537,0.397339246119734,0.5129698253043938
0.1627906976744185,0.1016949152542372,0.0586690017513134,0.0395642201834862,0.0484429065743944,0.2033898305084746,0.1419141914191419,0.1050724637681159,0.2553191489361702,0.004101020397241,0.2114788004136504,0.0689415041782729,0.0201363073110285,0.1770972037283621,0.0566366320890436,0.3628999594977724,0.5163548960183926,0.5163548960183926,0.4679794276451829,0.5,0.1901840490797546,0.5238095238095238,0.2222222222222222,0.6530391854365936,0.1772151898734177,0.1975308641975308,0.3671497584541063,0.0383184523809523,0.3084745762711864,0.375,0.0552486187845303,0.8133738601823707,0.0700956937799043,0.3501259445843826,0.1123548922056384,0.0676312247644683,0.0918664938431626,0.2269392033542976,0.0088652482269503,1,0,0,0,0,1,0,0,0,1,0,0.4369337979094077,0.481242672919109,0.645224171539961,0.043651473612063,0.0665751544269045,0.2882314517817732,0.2434554973821989,0.0855119825708061,0.2057416267942583,0.4,0.0775193798449612,0.3518518518518518,0.1428571428571428,0.6666666666666666,0.3461538461538461,0.3461538461538461,0.6,0.1171840129843781,0.3764966740576498,0.502382212811011
0.1627906976744185,0.1694915254237288,0.1243432574430823,0.0825688073394495,0.1003460207612456,0.2372881355932203,0.1336633663366336,0.1594202898550724,0.5425531914893617,0.0002540906871563,0.2942088934850052,0.1973073351903435,0.0724907063197026,0.3072569906790945,0.0591353070341485,0.4277035236938031,0.398975859546452,0.398975859546452,0.3441101143139959,0.5588235294117647,0.3067484662576687,0.5238095238095238,0.2222222222222222,0.7502314100586239,0.3196202531645569,0.1975308641975308,0.5603864734299517,0.0234375,0.5152542372881356,0.5286458333333334,0.0773480662983425,0.8945896656534954,0.0797846889952153,0.559697732997481,0.3665008291873963,0.1029609690444145,0.1853532080362929,0.3186582809224318,0.0602836879432624,1,0,0,0,0,1,0,0,0,1,0,0.4313588850174216,0.4753810082063306,0.6374269005847953,0.040352981494174,0.1880576527110501,0.2151043106038197,0.2617801047120419,0.1601307189542483,0.3511050353155617,0.6,0.2403100775193798,0.3703703703703703,0.1428571428571428,0.5333333333333333,0.1538461538461538,0.1538461538461538,0.7714285714285715,0.2012832217488334,0.4731707317073172,0.3975648491265219
0.127906976744186,0.2033898305084745,0.1943957968476357,0.128440366972477,0.1522491349480969,0.2372881355932203,0.1006600660066006,0.0615942028985507,0.5598404255319149,0.0044231210998191,0.3252326783867632,0.202414113277623,0.2057001239157373,0.3828229027962716,0.0428560611796774,0.4426893479141353,0.4126700804681784,0.4126700804681784,0.3355251123999532,0.5588235294117647,0.1779141104294478,0.4285714285714285,0.2,0.7389694538722617,0.3987341772151899,0.1975308641975308,0.5748792270531401,0.0197172619047619,0.7016949152542373,0.578125,0.0883977900552486,0.7916109422492401,0.0531100478468899,0.4226700251889169,0.2271973466003316,0.1527590847913862,0.297148412184057,0.4758909853249476,0.1046099290780142,1,0,0,0,0,1,0,0,0,1,0,0.5261324041811847,0.5750293083235639,0.7699805068226121,0.0273303632625085,0.1743308167467398,0.2932517854031056,0.2801047120418848,0.2086056644880174,0.3203463203463204,0.7,0.2868217054263566,0.4074074074074074,0.2,0.5,0.1538461538461538,0.1538461538461538,0.8857142857142857,0.2442686143233921,0.4532150776053215,0.517734250926416
0.1162790697674418,0.2033898305084745,0.3345008756567426,0.2717889908256881,0.2675893886966551,0.2372881355932203,0.094059405940594,0.0797101449275362,0.5771276595744681,0.0332629904481333,0.4183040330920372,0.2987465181058495,0.1775092936802974,0.4970039946737683,0.0414174301506776,0.4827865532604293,0.4980144215696521,0.6630786916083186,0.4066579854020211,0.5588235294117647,0.2576687116564417,0.4285714285714285,0.2,0.7820117247763035,0.5253164556962026,0.1975308641975308,0.6473429951690821,0.0223214285714285,0.8440677966101695,0.453125,0.2624309392265193,0.7705775075987842,0.0502392344497607,0.4362720403022668,0.2437810945273631,0.3294751009421265,0.330848995463383,0.5230607966457023,0.1702127659574468,0,1,0,0,0,0,1,0,0,1,0,0.8452961672473868,0.515240328253224,0.919103313840156,0.024503084304318,0.272477693891558,0.3236166317512622,0.2670157068062827,0.2254901960784313,0.3748006379585327,0.8,0.3643410852713178,0.3333333333333333,0.2571428571428572,0.5,0.1153846153846153,0.1153846153846153,0.9428571428571428,0.2503753296814769,0.4376940133037693,0.4849126521969296
0.1162790697674418,0.1694915254237288,0.3345008756567426,0.2201834862385321,0.2675893886966551,0.2372881355932203,0.0544554455445544,0.0797101449275362,0.5837765957446809,0.0756305952852427,0.4183040330920372,0.3976323119777158,0.1530359355638166,0.5605858854860186,0.0480805633376239,0.5147833130822195,0.7841258229700073,0.7841258229700073,0.6274151774774039,0.6323529411764706,0.2699386503067484,0.4285714285714285,0.2222222222222222,0.8181116939216291,0.5727848101265823,0.1975308641975308,0.5893719806763285,0.0208333333333333,0.8440677966101695,0.765625,0.2624309392265193,0.7784802431610942,0.0578947368421052,0.4921914357682617,0.3237976782752902,0.308479138627187,0.3460790667530784,0.5230607966457023,0.1134751773049645,0,1,0,0,0,0,0,1,0,1,0,0.8452961672473868,0.515240328253224,0.919103313840156,0.0284441398217957,0.4015099519560741,0.2996813952856794,0.2853403141361256,0.2450980392156862,0.3242196400091137,0.9,0.5348837209302325,0.6666666666666666,0.1142857142857143,0.7,0.0769230769230769,0.0769230769230769,0.9428571428571428,0.2645567052140393,0.4141906873614189,0.3980942297511911
0.127906976744186,0.2033898305084745,0.1943957968476357,0.128440366972477,0.1522491349480969,0.2372881355932203,0.1171617161716171,0.0615942028985507,0.4960106382978723,0.019700014902921,0.3252326783867632,0.1826833797585886,0.1440520446096654,0.4444074567243675,0.0424017566442038,0.4386391251518833,0.5209400146305778,0.5209400146305778,0.4181557558226139,0.5588235294117647,0.1656441717791411,0.4285714285714285,0.2,0.7213822894168467,0.4620253164556962,0.1975308641975308,0.5652173913043478,0.0197172619047619,0.7016949152542373,0.578125,0.0883977900552486,0.7800607902735562,0.0519138755980861,0.3853904282115868,0.1699834162520729,0.1527590847913862,0.2937459494491251,0.4234800838574423,0.0851063829787234,1,0,0,0,0,1,0,0,0,1,0,0.5261324041811847,0.5750293083235639,0.7699805068226121,0.0276730637422892,0.1585449553877831,0.3005849726544981,0.2486910994764397,0.1840958605664488,0.2982456140350877,0.7,0.2325581395348837,0.4074074074074074,0.1714285714285714,0.5,0.1538461538461538,0.1538461538461538,0.8857142857142857,0.2134104280787178,0.3769401330376941,0.4658549497088405
0.1976744186046511,0.0847457627118644,0.0936952714535901,0.0625,0.0916955017301038,0.2542372881355932,0.1353135313531352,0.1231884057971014,0.3257978723404255,0.0066132741388211,0.2890382626680455,0.0798514391829155,0.0092936802973977,0.1501331557922769,0.0353600363443628,0.4892669096800324,0.3588952129462772,0.3588952129462772,0.404414518002881,0.7794117647058824,0.2453987730061349,0.4285714285714285,0.1666666666666666,0.7240049367479173,0.1487341772151898,0.1975308641975308,0.2995169082125604,0.0178571428571428,0.335593220338983,0.3203125,0.0773480662983425,0.91209726443769,0.0514354066985645,0.401007556675063,0.1733001658374792,0.044414535666218,0.0724238496435515,0.240041928721174,0.0443262411347517,1,0,0,0,0,1,0,0,0,1,0,0.4355400696864111,0.4660023446658851,0.3645224171539961,0.0215901302261823,0.0720658888126287,0.4994363379021324,0.5732984293193718,0.1617647058823529,0.2123490544543176,0.4,0.1240310077519379,0.5185185185185185,0.1142857142857143,0.6333333333333333,0.1346153846153846,0.1346153846153846,0.6571428571428571,0.0791336985189693,0.4572062084257208,0.5452620434092111
0.1860465116279069,0.0677966101694915,0.0893169877408056,0.0596330275229357,0.0916955017301038,0.2372881355932203,0.1369636963696369,0.1050724637681159,0.3351063829787234,0.0017027204829534,0.2890382626680455,0.0594243268337975,0.0065055762081784,0.131491344873502,0.031574165215416,0.3479141352774402,0.2962692026335039,0.2962692026335039,0.3669384148581547,0.6470588235294118,0.1411042944785276,0.4285714285714285,0.1666666666666666,0.6931502622647331,0.1297468354430379,0.1975308641975308,0.2995169082125604,0.0178571428571428,0.2610169491525423,0.2786458333333333,0.0773480662983425,0.8486322188449847,0.0435406698564593,0.3768261964735515,0.1712271973466003,0.0403768506056527,0.0641607258587167,0.1331236897274633,0.0496453900709219,1,0,0,0,0,1,0,0,0,1,0,0.2466898954703832,0.3370457209847596,0.3645224171539961,0.0193625771076079,0.0652024708304735,0.2242873077925462,0.4397905759162303,0.1427015250544662,0.1995898838004101,0.4,0.1162790697674418,0.6666666666666666,0.1142857142857143,0.6333333333333333,0.1346153846153846,0.1346153846153846,0.6571428571428571,0.0822174883343477,0.3764966740576498,0.4743250397035468
0.2325581395348836,0.1525423728813559,0.0893169877408056,0.0596330275229357,0.0916955017301038,0.2542372881355932,0.1072607260726072,0.1449275362318841,0.4414893617021276,0.0011008400801299,0.2890382626680455,0.0803156917363045,0.0086741016109045,0.1328229027962716,0.0375558415991519,0.4965573106520858,0.253474762253109,0.253474762253109,0.3242572973877722,0.7352941176470589,0.2638036809815951,0.4285714285714285,0.1666666666666666,0.7476087627275533,0.1297468354430379,0.1975308641975308,0.3140096618357488,0.0178571428571428,0.2610169491525423,0.2786458333333333,0.0773480662983425,0.8967781155015196,0.0533492822966507,0.4795969773299746,0.3047263681592039,0.0403768506056527,0.0643227478937135,0.240041928721174,0.0567375886524822,1,0,0,0,0,1,0,0,0,1,0,0.2466898954703832,0.3370457209847596,0.3645224171539961,0.0226182316655243,0.0700068634179821,0.5001827477258576,0.7172774869109948,0.2140522875816993,0.226475279106858,0.4,0.1317829457364341,0.5185185185185185,0.1142857142857143,0.6333333333333333,0.1346153846153846,0.1346153846153846,0.6571428571428571,0.0790271860417934,0.4953436807095345,0.5082053996823716
0.1511627906976743,0.1525423728813559,0.2381786339754816,0.1571100917431192,0.2041522491349481,0.2372881355932203,0.1221122112211221,0.108695652173913,0.413563829787234,0.0192102769226209,0.3709065839365735,0.1673630454967502,0.0083643122676579,0.2346870838881491,0.0324827742863632,0.3665451599837991,0.5201170446232626,0.5201170446232626,0.4656209106358306,0.5882352941176471,0.2453987730061349,0.4285714285714285,0.2222222222222222,0.6337550138846034,0.2563291139240506,0.1975308641975308,0.6280193236714976,0.0066964285714285,0.6813559322033899,0.5625,0.1022099447513812,0.86419452887538,0.045334928229665,0.3738035264483628,0.1310116086235489,0.0646029609690444,0.1182760855476344,0.3448637316561845,0.1099290780141843,1,0,0,0,0,1,0,0,0,1,0,0.427177700348432,0.4712778429073857,0.631578947368421,0.0223183687457162,0.2793411118737131,0.3452303984231107,0.1230366492146596,0.0849673202614379,0.3604465709728868,0.6,0.2093023255813953,0.3703703703703703,0.1142857142857143,0.2,0.3076923076923077,0.3461538461538461,0.7142857142857143,0.1564921890850071,0.3977827050997782,0.5029115934356803
0.1395348837209302,0.1864406779661017,0.3345008756567426,0.2201834862385321,0.2675893886966551,0.2372881355932203,0.0874587458745874,0.1050724637681159,0.586436170212766,0.1186246168261389,0.4183040330920372,0.3335654596100278,0.0424411400247831,0.4753661784287616,0.0364200802604679,0.543134872417983,0.398975859546452,0.398975859546452,0.3302420342990039,0.7058823529411765,0.3619631901840491,0.3095238095238095,0.1222222222222222,0.8526689293427955,0.509493670886076,0.3981481481481481,0.6570048309178744,0.0074404761904761,0.8305084745762712,0.765625,0.1187845303867403,0.8809726443768996,0.0510765550239234,0.4251889168765742,0.240049751243781,0.1195154777927321,0.2438431626701231,0.3029350104821803,0.6808510638297872,0,1,0,0,0,0,0,1,0,1,0,0.8334494773519163,0.4490035169988277,0.8089668615984406,0.0183773132282385,0.3466026080988332,0.3980257281994068,0.2958115183246073,0.2478213507625272,0.3861927546138073,0.8,0.3798449612403101,0.4074074074074074,0.2571428571428572,0.4,0.2884615384615384,0.2884615384615384,0.7714285714285715,0.122540068979509,0.4341463414634146,0.4923239809422974
0.1860465116279069,0.2881355932203389,0.1681260945709282,0.1112385321100917,0.2041522491349481,0.2372881355932203,0.0462046204620461,0.0760869565217391,0.5625,0.0196669155975947,0.3967597380213719,0.2279480037140204,0.0272614622057001,0.3272303595206391,0.045657605815098,0.5435398946942082,0.3016684422373585,0.3016684422373585,0.4566114312800399,0.6323529411764706,0.2147239263803681,0.3333333333333333,0.1666666666666666,0.7314100586238814,0.3196202531645569,0.3480523502888341,0.2995169082125604,0.0111607142857142,0.6135593220338983,0.53125,0.1187845303867403,0.8976291793313069,0.0633971291866028,0.5874055415617127,0.4597844112769486,0.0646029609690444,0.1706092028515878,0.4234800838574423,0.7163120567375887,1,0,0,0,0,1,0,0,0,1,0,0.5470383275261324,0.6189917936694022,0.5555555555555556,0.0299862919808087,0.1407000686341798,0.5327418386193925,0.6675392670157069,0.4368191721132897,0.138755980861244,0.8,0.1937984496124031,0.8518518518518519,0.0571428571428571,0.9833333333333332,0.2115384615384615,0.2115384615384615,0.7142857142857143,0.1358541286264962,0.4549889135254988,0.3467443091582847
0.1511627906976743,0.2711864406779661,0.3345008756567426,0.2201834862385321,0.2675893886966551,0.2372881355932203,0.0726072607260726,0.1014492753623188,0.598404255319149,0.013123792225286,0.4183040330920372,0.3690807799442896,0.0473977695167286,0.4450732356857523,0.0408116907700461,0.5078979343863913,0.3835698610095098,0.3835698610095098,0.3183551085718679,0.7058823529411765,0.3926380368098159,0.5238095238095238,0.1666666666666666,0.8503548287565565,0.4778481012658228,0.2476851851851852,0.6763285024154589,0.0178571428571428,0.7762711864406779,0.6875,0.1187845303867403,0.8713677811550152,0.0558612440191387,0.5138539042821156,0.3851575456053068,0.2664872139973082,0.2355800388852884,0.4234800838574423,0.5921985815602837,0,1,0,0,0,0,0,1,0,1,0,0.7073170731707317,0.3903868698710434,0.682261208576998,0.0217614804660726,0.4172958133150309,0.2997483002835339,0.2408376963350785,0.1998910675381263,0.3982683982683983,0.8,0.4418604651162791,0.5740740740740741,0.1142857142857143,0.5666666666666667,0.3269230769230769,0.3269230769230769,0.8285714285714286,0.2138364779874214,0.4527716186252772,0.4213869772366331
0.1511627906976743,0.2203389830508474,0.3345008756567426,0.2717889908256881,0.2675893886966551,0.2372881355932203,0.1155115511551155,0.0942028985507246,0.4667553191489361,0.0463597762750437,0.4183040330920372,0.2293407613741875,0.0065055762081784,0.2976031957390146,0.029302642538048,0.4050222762251924,0.575916040762818,0.758957607538369,0.4667651416601698,0.5882352941176471,0.2638036809815951,0.4285714285714285,0.1333333333333333,0.6754088244369021,0.3354430379746835,0.1975308641975308,0.7391304347826086,0.0066964285714285,0.8440677966101695,0.453125,0.2624309392265193,0.8221276595744681,0.039712918660287,0.3934508816120907,0.1687396351575456,0.1090174966352624,0.1471160077770577,0.3448637316561845,0.150709219858156,0,1,0,0,0,0,1,0,0,1,0,0.8452961672473868,0.515240328253224,0.919103313840156,0.0179917751884852,0.3884694577899794,0.4002882623468639,0.1099476439790575,0.1056644880174292,0.4267486899065847,0.7,0.2790697674418604,0.5185185185185185,0.1428571428571428,0.2,0.3653846153846153,0.3653846153846153,0.7142857142857143,0.1393791844187462,0.3614190687361419,0.4388565378507146
0.255813953488372,0.4067796610169491,0.3782837127845884,0.2488532110091743,0.2964244521337947,0.1525423728813559,0.1518151815181518,0.0688405797101449,0.7686170212765957,0.0012804984985924,0.4802654257152705,0.4122562674094707,0.2493804213135068,0.4267643142476697,0.0408874081926251,0.4455245038477116,0.3239446491070529,0.3239446491070529,0.2634522220796669,0.3382352941176471,0.4539877300613497,0.4285714285714285,0.1666666666666666,0.8967911138537489,0.430379746835443,0.1975308641975308,0.6521739130434783,0.0178571428571428,0.6813559322033899,0.609375,0.1381215469613259,0.8610334346504559,0.0552631578947368,0.6211586901763223,0.5095356550580431,0.3068640646029609,0.339598185353208,0.3710691823899371,0.2677304964539007,1,0,0,0,1,0,0,0,0,1,0,0.2313588850174216,0.369284876905041,0.3576998050682261,0.0204335161069225,0.1434454358270418,0.2474668233886583,0.3219895287958115,0.1868191721132897,0.504442925495557,0.7,0.3333333333333333,0.2222222222222222,0.1142857142857143,0.3666666666666666,0.173076923076923,0.173076923076923,0.7714285714285715,0.2138364779874214,0.7215077605321507,0.6294335627316039
0.255813953488372,0.2033898305084745,0.0542907180385289,0.036697247706422,0.0426758938869665,0.2033898305084746,0.2112211221122112,0.1811594202898551,0.1768617021276596,0.0010415577422321,0.1683902102723198,0.0564066852367688,0.0142503097893432,0.0922103861517976,0.0579995456954645,0.2498987444309437,0.262033650329188,0.262033650329188,0.2410900913454839,0.4852941176470588,0.2576687116564417,0.6666666666666666,0.2222222222222222,0.6939216291268127,0.0917721518987341,0.1975308641975308,0.2125603864734299,0.0550595238095238,0.2101694915254237,0.2239583333333333,0.0414364640883977,0.8817021276595745,0.0773923444976076,0.3037783375314862,0.1040630182421227,0.1022880215343203,0.0489306545690213,0.1194968553459119,0.0248226950354609,1,0,0,0,1,0,0,0,0,1,0,0.3797909407665505,0.3024618991793669,0.5653021442495126,0.0424948594928032,0.0329444063143445,0.2567457877993901,0.1937172774869109,0.0272331154684095,0.290498974709501,0.2,0.0852713178294573,0.5740740740740741,0.1857142857142857,0.5,0.3461538461538461,0.3461538461538461,0.4857142857142857,0.0668492594846825,0.3796008869179602,0.5547908946532556
0.1860465116279069,0.2033898305084745,0.0674255691768826,0.0452981651376146,0.0484429065743944,0.2033898305084746,0.1567656765676567,0.1231884057971014,0.2287234042553191,0.0066010883249199,0.2114788004136504,0.0712627669452182,0.01363073110285,0.138814913448735,0.0505792382827288,0.3090319967598218,0.3848094241101834,0.3848094241101834,0.2988168283537019,0.4852941176470588,0.2515337423312883,0.6666666666666666,0.2222222222222222,0.6673866090712743,0.1360759493670886,0.1975308641975308,0.2850241545893719,0.0401785714285714,0.2745762711864407,0.2473958333333333,0.0524861878453038,0.8674772036474163,0.0672248803827751,0.358690176322418,0.1218905472636815,0.088829071332436,0.0719377835385612,0.1273584905660377,0.0230496453900709,1,0,0,0,1,0,0,0,0,1,0,0.3797909407665505,0.3024618991793669,0.5653021442495126,0.0373115147361206,0.0487302676733013,0.2556200945750888,0.2513089005235602,0.0571895424836601,0.2344497607655502,0.3,0.1240310077519379,0.5740740740740741,0.1714285714285714,0.4,0.3076923076923077,0.3076923076923077,0.5428571428571428,0.0715155203895313,0.4146341463414635,0.5389094759131815
0.3255813953488372,0.1694915254237288,0.0586690017513134,0.0395642201834862,0.0455594002306805,0.1016949152542373,0.886138613861386,0.5507246376811594,0.2553191489361702,0.0,0.2114788004136504,0.0719591457753017,0.020446096654275,0.0632490013315579,0.1773302036798667,0.3260429323612798,0.2358535220964758,0.2358535220964758,0.2145775854344697,0.2647058823529412,0.5828220858895705,0.6666666666666666,0.2222222222222222,0.5319345880900956,0.0759493670886076,0.1975308641975308,0.5169082125603864,0.0401785714285714,0.0372881355932203,0.0494791666666666,0.0497237569060773,0.5553799392097264,0.1446172248803827,0.5178841309823677,0.2935323383084577,0.0726783310901749,0.038399222294232,0.0487421383647798,0.0319148936170212,1,0,0,0,0,0,0,1,0,1,0,0.0627177700348432,0.0357561547479484,0.1218323586744639,0.1781614119259767,0.0267673301304049,0.1839938428459734,0.1675392670157068,0.0054466230936819,0.7263613579403053,0.1,0.1395348837209302,0.4444444444444444,0.1428571428571428,0.4,0.5,0.5,0.3142857142857143,0.0358084804219922,0.7645232815964526,0.7893065113816834
